Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Robert Randolph & The Family Band,Simple Man,36,"['jam band', 'modern blues', 'sacred steel']",Got Blues,0.656,0.284,0,-8.192,0,0.0541,0.747,3.77E-06,0.13,0.5,70.055,09NEAaQ8HTHtyTRfkZI4Gm,spotify:track:09NEAaQ8HTHtyTRfkZI4Gm,https://api.spotify.com/v1/tracks/09NEAaQ8HTHtyTRfkZI4Gm,https://api.spotify.com/v1/audio-analysis/09NEAaQ8HTHtyTRfkZI4Gm,183240,4
Flat Duo Jets,Frog Went a Courtin',32,"['punk blues', 'triangle indie']",Punk Blues,0.189,0.997,4,-8.196,1,0.119,0.193,0.0472,0.193,0.084,186.337,5mTijfc5CMHsXVwHWkVuTl,spotify:track:5mTijfc5CMHsXVwHWkVuTl,https://api.spotify.com/v1/tracks/5mTijfc5CMHsXVwHWkVuTl,https://api.spotify.com/v1/audio-analysis/5mTijfc5CMHsXVwHWkVuTl,138413,4
Skip James,Cypress Grove Blues,26,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",Delta Blues,0.599,0.121,7,-18.501,1,0.0583,0.992,0.0419,0.0933,0.568,102.598,3JPS9XaJtmBQXyJLKR2twp,spotify:track:3JPS9XaJtmBQXyJLKR2twp,https://api.spotify.com/v1/tracks/3JPS9XaJtmBQXyJLKR2twp,https://api.spotify.com/v1/audio-analysis/3JPS9XaJtmBQXyJLKR2twp,189187,4
Artur Menezes,Fading Away,40,['brazilian blues'],Funky Heavy Bluesy,0.643,0.913,8,-4.538,1,0.0351,0.00651,0.0017,0.0427,0.449,112.988,7FpFxqvwMMR4j1Yi1vndpK,spotify:track:7FpFxqvwMMR4j1Yi1vndpK,https://api.spotify.com/v1/tracks/7FpFxqvwMMR4j1Yi1vndpK,https://api.spotify.com/v1/audio-analysis/7FpFxqvwMMR4j1Yi1vndpK,224427,4
Cassie Taylor / Dani Wilde / Samantha Fish,Mr. Loving Man,17,[],Blues Party,0.731,0.508,7,-5.865,1,0.0423,0.35,0,0.226,0.769,111.857,7e6WgLvvZh7fWp0lYfdVm7,spotify:track:7e6WgLvvZh7fWp0lYfdVm7,https://api.spotify.com/v1/tracks/7e6WgLvvZh7fWp0lYfdVm7,https://api.spotify.com/v1/audio-analysis/7e6WgLvvZh7fWp0lYfdVm7,214133,4
Muddy Waters,Got My Mojo Working,49,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",Summertime Blues,0.519,0.779,4,-9.159,1,0.0648,0.573,8.13E-05,0.286,0.888,113.487,65VzqBb5ogD2xIFD8jetMG,spotify:track:65VzqBb5ogD2xIFD8jetMG,https://api.spotify.com/v1/tracks/65VzqBb5ogD2xIFD8jetMG,https://api.spotify.com/v1/audio-analysis/65VzqBb5ogD2xIFD8jetMG,173040,4
Anderson East,This Too Shall Last,60,"['indie folk', 'modern blues', 'new americana']",Blues Roots,0.503,0.49,4,-8.553,1,0.0279,0.323,0.799,0.0873,0.68,148.884,0CuXzMEgFzuQhLEYQHYas4,spotify:track:0CuXzMEgFzuQhLEYQHYas4,https://api.spotify.com/v1/tracks/0CuXzMEgFzuQhLEYQHYas4,https://api.spotify.com/v1/audio-analysis/0CuXzMEgFzuQhLEYQHYas4,222400,4
The Cold Stares,I Was A Fool,42,"['modern alternative rock', 'modern blues', 'modern blues rock', 'modern hard rock']",Funky Heavy Bluesy,0.571,0.919,7,-6.568,1,0.0719,0.00171,0,0.227,0.321,121.01,0yLT3sSQU6TkLdlbq0mHm4,spotify:track:0yLT3sSQU6TkLdlbq0mHm4,https://api.spotify.com/v1/tracks/0yLT3sSQU6TkLdlbq0mHm4,https://api.spotify.com/v1/audio-analysis/0yLT3sSQU6TkLdlbq0mHm4,203667,4
Jazz Gillum,Key To The Highway,1,"['chicago blues', 'country blues', 'harmonica blues']",Blues Harp,0.547,0.18,0,-14.609,1,0.0505,0.977,0.00423,0.131,0.544,130.038,3J8LZz7ZBtre77MZnCQiRY,spotify:track:3J8LZz7ZBtre77MZnCQiRY,https://api.spotify.com/v1/tracks/3J8LZz7ZBtre77MZnCQiRY,https://api.spotify.com/v1/audio-analysis/3J8LZz7ZBtre77MZnCQiRY,178800,4
Mississippi Fred McDowell,Good Morning Little Schoolgirl,41,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional southern folk']",Delta Blues,0.502,0.433,8,-14.619,0,0.0339,0.668,0.002,0.167,0.566,103.467,2LtpyfWWnr5V96l3Js7LLX,spotify:track:2LtpyfWWnr5V96l3Js7LLX,https://api.spotify.com/v1/tracks/2LtpyfWWnr5V96l3Js7LLX,https://api.spotify.com/v1/audio-analysis/2LtpyfWWnr5V96l3Js7LLX,201600,4
Lonnie Brooks,Family Curse,9,"['blues', 'chicago blues', 'electric blues', 'louisiana blues', 'modern blues']",Funky Blues,0.754,0.505,6,-14.6,0,0.0331,0.242,0.00915,0.058,0.925,102.586,2Bwj1i96TGj2Z2QQhOHy95,spotify:track:2Bwj1i96TGj2Z2QQhOHy95,https://api.spotify.com/v1/tracks/2Bwj1i96TGj2Z2QQhOHy95,https://api.spotify.com/v1/audio-analysis/2Bwj1i96TGj2Z2QQhOHy95,277293,4
Little G Weevil,Apple Picker (Acoustic),37,[],Acoustic Blues,0.692,0.102,0,-11.721,1,0.061,0.818,0.00328,0.337,0.475,114.136,3y3cL6EO4ZwSUAFqSMF1Ec,spotify:track:3y3cL6EO4ZwSUAFqSMF1Ec,https://api.spotify.com/v1/tracks/3y3cL6EO4ZwSUAFqSMF1Ec,https://api.spotify.com/v1/audio-analysis/3y3cL6EO4ZwSUAFqSMF1Ec,336863,4
Eric Gales,Carry Yourself,39,"['blues rock', 'electric blues', 'modern blues', 'modern blues rock']",Funky Blues,0.675,0.575,7,-4.896,0,0.0303,0.736,0.0171,0.119,0.778,85.962,1HZz1dNkkeELD70jkM6opL,spotify:track:1HZz1dNkkeELD70jkM6opL,https://api.spotify.com/v1/tracks/1HZz1dNkkeELD70jkM6opL,https://api.spotify.com/v1/audio-analysis/1HZz1dNkkeELD70jkM6opL,323427,4
Jo Harman,Loving Arms,27,[],Blue Ballads,0.471,0.369,10,-10.804,1,0.0559,0.732,0.00692,0.124,0.299,129.086,785q4cJoLhijb9jAyFMcCS,spotify:track:785q4cJoLhijb9jAyFMcCS,https://api.spotify.com/v1/tracks/785q4cJoLhijb9jAyFMcCS,https://api.spotify.com/v1/audio-analysis/785q4cJoLhijb9jAyFMcCS,381050,4
Jeff Beck,Psycho Sam,12,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'rock', 'symphonic rock']",Bluestronica,0.434,0.846,7,-12.581,0,0.0818,8.97E-05,0.715,0.955,0.225,138.023,0wUtMxeyEM90s9EWaJcucy,spotify:track:0wUtMxeyEM90s9EWaJcucy,https://api.spotify.com/v1/tracks/0wUtMxeyEM90s9EWaJcucy,https://api.spotify.com/v1/audio-analysis/0wUtMxeyEM90s9EWaJcucy,284173,4
TORA,Desire,28,[],Women of the Blues,0.62,0.613,7,-6.578,1,0.113,0.00229,0.000114,0.107,0.687,82.03,0hIPL3LDdCkgpfZSFugRLu,spotify:track:0hIPL3LDdCkgpfZSFugRLu,https://api.spotify.com/v1/tracks/0hIPL3LDdCkgpfZSFugRLu,https://api.spotify.com/v1/audio-analysis/0hIPL3LDdCkgpfZSFugRLu,183965,4
Johnny Rawls,Reckless Heart,10,"['blues-rock guitar', 'soul blues']",Soul Blues,0.722,0.624,7,-6.307,1,0.0285,0.363,9.75E-05,0.0786,0.613,104.018,2P4SDDe2O1sMNETDMK2NXF,spotify:track:2P4SDDe2O1sMNETDMK2NXF,https://api.spotify.com/v1/tracks/2P4SDDe2O1sMNETDMK2NXF,https://api.spotify.com/v1/audio-analysis/2P4SDDe2O1sMNETDMK2NXF,265053,4
"David ""Honeyboy"" Edwards",Further Up on the Road,33,"['acoustic blues', 'blues', 'delta blues', 'traditional blues']",Delta Blues,0.73,0.195,9,-15.073,1,0.0553,0.858,0.0107,0.112,0.699,111.874,7n4zQp0b3vnsmcjmEfLo2r,spotify:track:7n4zQp0b3vnsmcjmEfLo2r,https://api.spotify.com/v1/tracks/7n4zQp0b3vnsmcjmEfLo2r,https://api.spotify.com/v1/audio-analysis/7n4zQp0b3vnsmcjmEfLo2r,260040,4
Eric Clapton,Let It Rain,53,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",Classic Blues Guitar,0.442,0.616,2,-11.417,1,0.0294,0.111,0.00321,0.0993,0.746,122.267,7DiaNCPgH5dJ1cJ925jTAA,spotify:track:7DiaNCPgH5dJ1cJ925jTAA,https://api.spotify.com/v1/tracks/7DiaNCPgH5dJ1cJ925jTAA,https://api.spotify.com/v1/audio-analysis/7DiaNCPgH5dJ1cJ925jTAA,301267,4
Robert Cray,The Same Love That Made Me Laugh,29,"['blues', 'blues rock', 'electric blues', 'modern blues', 'soul blues']",Soul Blues,0.716,0.693,10,-6.291,1,0.0335,0.327,0.0071,0.0864,0.724,102.129,4pNHUObYXKqIL8dt176TLK,spotify:track:4pNHUObYXKqIL8dt176TLK,https://api.spotify.com/v1/tracks/4pNHUObYXKqIL8dt176TLK,https://api.spotify.com/v1/audio-analysis/4pNHUObYXKqIL8dt176TLK,231667,4
Freddie King,Going Down,59,"['blues', 'blues rock', 'classic rock', 'electric blues', 'texas blues', 'traditional blues']",Summertime Blues,0.565,0.526,0,-11.352,1,0.0365,0.0339,0.000119,0.11,0.637,167.936,2wnjZXcAT3rCjjqxLeHjv7,spotify:track:2wnjZXcAT3rCjjqxLeHjv7,https://api.spotify.com/v1/tracks/2wnjZXcAT3rCjjqxLeHjv7,https://api.spotify.com/v1/audio-analysis/2wnjZXcAT3rCjjqxLeHjv7,204333,4
Sonny Boy Nelson,Street Walkin',26,"['country blues', 'delta blues']",Delta Blues,0.627,0.161,5,-16.318,1,0.0728,0.991,0.000205,0.109,0.773,122.476,2qrPzSDNgFeyHzi0wL1UmC,spotify:track:2qrPzSDNgFeyHzi0wL1UmC,https://api.spotify.com/v1/tracks/2qrPzSDNgFeyHzi0wL1UmC,https://api.spotify.com/v1/audio-analysis/2qrPzSDNgFeyHzi0wL1UmC,153160,4
Charley Patton,Down The Dirt Road Blues,39,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'pre-war blues', 'traditional blues', 'traditional folk']",Blues Origins,0.473,0.281,1,-11.337,1,0.0354,0.97,0.0936,0.11,0.523,119.161,4sCCIP8eG3HVizWnm1SQ0G,spotify:track:4sCCIP8eG3HVizWnm1SQ0G,https://api.spotify.com/v1/tracks/4sCCIP8eG3HVizWnm1SQ0G,https://api.spotify.com/v1/audio-analysis/4sCCIP8eG3HVizWnm1SQ0G,174576,4
Tommy McClennan,Travellin' Highway Man,24,"['blues', 'chicago blues', 'country blues', 'delta blues', 'traditional blues']",Delta Blues,0.664,0.174,0,-16.829,1,0.117,0.912,1.85E-05,0.106,0.625,114.867,5zvRTgNEcNk6pTPJPLSOuw,spotify:track:5zvRTgNEcNk6pTPJPLSOuw,https://api.spotify.com/v1/tracks/5zvRTgNEcNk6pTPJPLSOuw,https://api.spotify.com/v1/audio-analysis/5zvRTgNEcNk6pTPJPLSOuw,180140,4
Sturgill Simpson,All Around You,47,"['alternative americana', 'indie folk', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",Blue Ballads,0.312,0.562,9,-6.495,1,0.0298,0.123,0.173,0.136,0.514,185.725,6Kt4ZcgT2vCUq7QezTTcES,spotify:track:6Kt4ZcgT2vCUq7QezTTcES,https://api.spotify.com/v1/tracks/6Kt4ZcgT2vCUq7QezTTcES,https://api.spotify.com/v1/audio-analysis/6Kt4ZcgT2vCUq7QezTTcES,215693,3
T-Bone Walker,Call It Stormy Monday,53,"['blues', 'blues rock', 'chicago blues', 'electric blues', 'jazz blues', 'rock-and-roll', 'texas blues', 'traditional blues']",Blues Classics,0.606,0.301,0,-11.402,1,0.0423,0.545,0.00194,0.0419,0.457,100.979,1i7nQGgwloILcp6ZftH2Qa,spotify:track:1i7nQGgwloILcp6ZftH2Qa,https://api.spotify.com/v1/tracks/1i7nQGgwloILcp6ZftH2Qa,https://api.spotify.com/v1/audio-analysis/1i7nQGgwloILcp6ZftH2Qa,183027,4
TORA,Cry for Me,32,[],Modern Blues Guitar,0.703,0.313,9,-9.755,0,0.0484,0.667,0.00114,0.131,0.547,101.036,2LGB8fWyHBw8ENzD9qH1Gv,spotify:track:2LGB8fWyHBw8ENzD9qH1Gv,https://api.spotify.com/v1/tracks/2LGB8fWyHBw8ENzD9qH1Gv,https://api.spotify.com/v1/audio-analysis/2LGB8fWyHBw8ENzD9qH1Gv,180583,5
Ornette Coleman,When Will The Blues Leave?,30,"['avant-garde jazz', 'contemporary jazz', 'cool jazz', 'experimental', 'free improvisation', 'free jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone']",Jazz-Blues,0.631,0.282,9,-14.755,0,0.0635,0.35,0.00921,0.229,0.556,92.336,4LmLxaTfPM1yrtqpX86rLx,spotify:track:4LmLxaTfPM1yrtqpX86rLx,https://api.spotify.com/v1/tracks/4LmLxaTfPM1yrtqpX86rLx,https://api.spotify.com/v1/audio-analysis/4LmLxaTfPM1yrtqpX86rLx,300707,4
Charlie Parker Quartet,Chi Chi,31,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz quartet']",Jazz-Blues,0.419,0.58,8,-6.566,1,0.0525,0.228,0.00353,0.277,0.63,202.668,5FzhjFoN3ND1tvndL6rAOj,spotify:track:5FzhjFoN3ND1tvndL6rAOj,https://api.spotify.com/v1/tracks/5FzhjFoN3ND1tvndL6rAOj,https://api.spotify.com/v1/audio-analysis/5FzhjFoN3ND1tvndL6rAOj,182867,3
Eddie Boyd,Empty Arms,29,"['blues', 'chicago blues', 'piano blues']",From the Delta to Chicago,0.705,0.447,7,-11.327,1,0.0501,0.934,0.172,0.102,0.547,140.446,1Zi46GcDlazYsBPjeNW97E,spotify:track:1Zi46GcDlazYsBPjeNW97E,https://api.spotify.com/v1/tracks/1Zi46GcDlazYsBPjeNW97E,https://api.spotify.com/v1/audio-analysis/1Zi46GcDlazYsBPjeNW97E,170107,4
Love Sculpture,3 O'Clock Blues - 1999 RemasterStereo,33,"['british blues', 'freakbeat']",Brit-Blues,0.532,0.377,3,-11.323,1,0.0404,0.0398,0.0364,0.0998,0.654,81.475,41849X1PrqMv0elH2prPWp,spotify:track:41849X1PrqMv0elH2prPWp,https://api.spotify.com/v1/tracks/41849X1PrqMv0elH2prPWp,https://api.spotify.com/v1/audio-analysis/41849X1PrqMv0elH2prPWp,310360,3
Rokia Traoré,Dounia,28,"['afropop', 'malian blues', 'mande pop', 'world']",African Blues,0.565,0.433,4,-12.36,0,0.0586,0.909,0.00278,0.125,0.61,88.867,1V3YW4HwVV4CG2cJVlsKII,spotify:track:1V3YW4HwVV4CG2cJVlsKII,https://api.spotify.com/v1/tracks/1V3YW4HwVV4CG2cJVlsKII,https://api.spotify.com/v1/audio-analysis/1V3YW4HwVV4CG2cJVlsKII,380613,4
Lloyd Price,Lawdy Miss Clawdy,38,"['adult standards', 'brill building pop', 'doo-wop', 'louisiana blues', 'memphis blues', 'new orleans blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",The Birth of Rhythm & Blues,0.439,0.859,3,-4.847,1,0.0419,0.799,0.786,0.278,0.842,131.657,7KfvtCQWRgFe83LT8qDPJe,spotify:track:7KfvtCQWRgFe83LT8qDPJe,https://api.spotify.com/v1/tracks/7KfvtCQWRgFe83LT8qDPJe,https://api.spotify.com/v1/audio-analysis/7KfvtCQWRgFe83LT8qDPJe,108827,4
All Them Witches,Fishbelly 86 Onions,35,"['indie rock', 'modern alternative rock', 'modern blues rock', 'neo-psychedelic', 'space rock', 'stoner rock']",Modern Blues Rock,0.202,0.839,7,-8,0,0.0845,0.0205,0.0792,0.0935,0.481,72.236,6LpUwWHCyzdhJugFeByaTO,spotify:track:6LpUwWHCyzdhJugFeByaTO,https://api.spotify.com/v1/tracks/6LpUwWHCyzdhJugFeByaTO,https://api.spotify.com/v1/audio-analysis/6LpUwWHCyzdhJugFeByaTO,362227,4
The Black Keys,Crawling Kingsnake - Edit,56,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",Blues & Roots Rock,0.395,0.824,5,-5.659,0,0.0317,0.0516,0.395,0.206,0.514,83.422,1JM1iGpu8HqprmrKi1ukuP,spotify:track:1JM1iGpu8HqprmrKi1ukuP,https://api.spotify.com/v1/tracks/1JM1iGpu8HqprmrKi1ukuP,https://api.spotify.com/v1/audio-analysis/1JM1iGpu8HqprmrKi1ukuP,232049,4
Jack White,Corporation,33,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",Modern Blues Guitar,0.776,0.795,4,-7.548,1,0.162,0.103,0.584,0.108,0.45,103.41,4J5YIM08RZ9SJCcCJeEv9z,spotify:track:4J5YIM08RZ9SJCcCJeEv9z,https://api.spotify.com/v1/tracks/4J5YIM08RZ9SJCcCJeEv9z,https://api.spotify.com/v1/audio-analysis/4J5YIM08RZ9SJCcCJeEv9z,339000,4
Rokia Traoré,Laidu,52,"['afropop', 'malian blues', 'mande pop', 'world']",African Blues,0.702,0.269,10,-15.172,0,0.0365,0.626,0.0406,0.125,0.397,99.747,05CF4ATpqROLTQVYABNZ3W,spotify:track:05CF4ATpqROLTQVYABNZ3W,https://api.spotify.com/v1/tracks/05CF4ATpqROLTQVYABNZ3W,https://api.spotify.com/v1/audio-analysis/05CF4ATpqROLTQVYABNZ3W,386973,4
Scientists,Swampland,11,"['post-punk', 'punk blues']",Punk Blues,0.284,0.698,11,-15.828,0,0.0562,0.0139,0.62,0.132,0.258,145.469,3tlbyvsPF0cXWMyWdSEQDf,spotify:track:3tlbyvsPF0cXWMyWdSEQDf,https://api.spotify.com/v1/tracks/3tlbyvsPF0cXWMyWdSEQDf,https://api.spotify.com/v1/audio-analysis/3tlbyvsPF0cXWMyWdSEQDf,267714,4
Joe Bonamassa,Royal Tea,41,"['blues rock', 'electric blues', 'modern blues', 'modern blues rock']",Got Blues,0.558,0.82,10,-4.377,0,0.0357,0.0146,0.0097,0.136,0.549,121.448,6Xc97DvvgvgzisfpDfUKFY,spotify:track:6Xc97DvvgvgzisfpDfUKFY,https://api.spotify.com/v1/tracks/6Xc97DvvgvgzisfpDfUKFY,https://api.spotify.com/v1/audio-analysis/6Xc97DvvgvgzisfpDfUKFY,268733,3
Johnny Winter,Be Careful With a Fool,53,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'texas blues']",Lone Star Blues,0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,3YGsgJqtIWKjMjZtKLk11Z,spotify:track:3YGsgJqtIWKjMjZtKLk11Z,https://api.spotify.com/v1/tracks/3YGsgJqtIWKjMjZtKLk11Z,https://api.spotify.com/v1/audio-analysis/3YGsgJqtIWKjMjZtKLk11Z,314880,3
James Cotton,Cotton Mouth Man,0,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'harmonica blues', 'modern blues', 'traditional blues']",Blues Harp,0.244,0.752,9,-5.482,0,0.196,0.0205,0.00527,0.0789,0.648,204.955,3P9Suk8YtLeNXI03nBQdUy,spotify:track:3P9Suk8YtLeNXI03nBQdUy,https://api.spotify.com/v1/tracks/3P9Suk8YtLeNXI03nBQdUy,https://api.spotify.com/v1/audio-analysis/3P9Suk8YtLeNXI03nBQdUy,227373,4
Devon Gilfillian,Unchained,49,['nashville indie'],Blues Roots,0.385,0.832,7,-4.9,0,0.0891,0.0313,0.000717,0.132,0.673,179.839,0cSJAbriuoamIYy7AfK2lr,spotify:track:0cSJAbriuoamIYy7AfK2lr,https://api.spotify.com/v1/tracks/0cSJAbriuoamIYy7AfK2lr,https://api.spotify.com/v1/audio-analysis/0cSJAbriuoamIYy7AfK2lr,244536,4
Jimmy Dawkins,It Serves Me Right To Suffer,17,"['blues', 'chicago blues', 'electric blues']",Summertime Blues,0.53,0.629,7,-7.869,1,0.0529,0.46,0.159,0.0873,0.827,85.549,1R6geFUwTaYU8vnMkAtD2N,spotify:track:1R6geFUwTaYU8vnMkAtD2N,https://api.spotify.com/v1/tracks/1R6geFUwTaYU8vnMkAtD2N,https://api.spotify.com/v1/audio-analysis/1R6geFUwTaYU8vnMkAtD2N,251427,4
B.B. King,Chains And Things,58,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",In the Name of the Blues,0.56,0.241,4,-15.385,0,0.0314,0.593,0.195,0.122,0.341,79.537,5x7Oxaa9EEIx9nw17CC5yW,spotify:track:5x7Oxaa9EEIx9nw17CC5yW,https://api.spotify.com/v1/tracks/5x7Oxaa9EEIx9nw17CC5yW,https://api.spotify.com/v1/audio-analysis/5x7Oxaa9EEIx9nw17CC5yW,293733,4
Etta James,Good Rockin' Daddy,25,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",The Birth of Rhythm & Blues,0.732,0.357,3,-8.975,1,0.0523,0.805,0,0.368,0.695,114.784,13DqnwnNOEOJusCJF7hRMA,spotify:track:13DqnwnNOEOJusCJF7hRMA,https://api.spotify.com/v1/tracks/13DqnwnNOEOJusCJF7hRMA,https://api.spotify.com/v1/audio-analysis/13DqnwnNOEOJusCJF7hRMA,148120,4
Thee Headcoats,Davy Crockett,34,"['garage pop', 'garage rock', 'kent indie', 'medway sound', 'punk blues', 'trash rock']",Punk Blues,0.481,0.981,9,-1.183,1,0.0713,0.119,0,0.813,0.7,115.033,31YjnyR8BJphQKK33Rm1wD,spotify:track:31YjnyR8BJphQKK33Rm1wD,https://api.spotify.com/v1/tracks/31YjnyR8BJphQKK33Rm1wD,https://api.spotify.com/v1/audio-analysis/31YjnyR8BJphQKK33Rm1wD,175440,4
"David ""Honeyboy"" Edwards",Further Up on the Road,33,"['acoustic blues', 'blues', 'delta blues', 'traditional blues']",Scratchy Back Porch Blues,0.73,0.195,9,-15.073,1,0.0553,0.858,0.0107,0.112,0.699,111.874,7n4zQp0b3vnsmcjmEfLo2r,spotify:track:7n4zQp0b3vnsmcjmEfLo2r,https://api.spotify.com/v1/tracks/7n4zQp0b3vnsmcjmEfLo2r,https://api.spotify.com/v1/audio-analysis/7n4zQp0b3vnsmcjmEfLo2r,260040,4
Tinsley Ellis,Kiss Of Death,45,"['blues', 'blues rock', 'electric blues', 'memphis blues', 'modern blues', 'modern blues rock']",In the Name of the Blues,0.725,0.315,4,-8.48,0,0.0369,0.72,0.00259,0.0869,0.298,126.39,7cOzgDiU8MLB8IkK1RsWn1,spotify:track:7cOzgDiU8MLB8IkK1RsWn1,https://api.spotify.com/v1/tracks/7cOzgDiU8MLB8IkK1RsWn1,https://api.spotify.com/v1/audio-analysis/7cOzgDiU8MLB8IkK1RsWn1,425787,3
B.B. King,The Thrill Is Gone,63,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",Blues Classics,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,3cg0dJfrQB66Qf2YthPb6G,spotify:track:3cg0dJfrQB66Qf2YthPb6G,https://api.spotify.com/v1/tracks/3cg0dJfrQB66Qf2YthPb6G,https://api.spotify.com/v1/audio-analysis/3cg0dJfrQB66Qf2YthPb6G,301133,4
Sonny Boy Williamson II,Nine Below Zero - 1961 Single Version,37,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'delta blues', 'harmonica blues', 'traditional blues']",From the Delta to Chicago,0.582,0.548,0,-5.017,1,0.0338,0.778,0.00106,0.186,0.705,97.887,2fl0cWcfguB0Dzi3Zh3PuQ,spotify:track:2fl0cWcfguB0Dzi3Zh3PuQ,https://api.spotify.com/v1/tracks/2fl0cWcfguB0Dzi3Zh3PuQ,https://api.spotify.com/v1/audio-analysis/2fl0cWcfguB0Dzi3Zh3PuQ,208067,1
Ezra Charles,88 Answers,32,['texas blues'],Lone Star Blues,0.596,0.797,0,-7.007,1,0.0431,0.129,0.00626,0.337,0.651,127.736,6JtIMcTWy29xpiTmhMOpnY,spotify:track:6JtIMcTWy29xpiTmhMOpnY,https://api.spotify.com/v1/tracks/6JtIMcTWy29xpiTmhMOpnY,https://api.spotify.com/v1/audio-analysis/6JtIMcTWy29xpiTmhMOpnY,199400,4
Cedric Burnside,Coldwater,34,"['memphis americana', 'modern blues', 'modern blues rock']",Nu-Blue,0.604,0.612,4,-6.92,1,0.0262,0.314,4.39E-05,0.104,0.375,102.969,6pmLL6nZ87l0ztMFi0jjno,spotify:track:6pmLL6nZ87l0ztMFi0jjno,https://api.spotify.com/v1/tracks/6pmLL6nZ87l0ztMFi0jjno,https://api.spotify.com/v1/audio-analysis/6pmLL6nZ87l0ztMFi0jjno,247145,4
T-Bone Walker,T-Bone Shuffle,33,"['blues', 'blues rock', 'chicago blues', 'electric blues', 'jazz blues', 'rock-and-roll', 'texas blues', 'traditional blues']",Classic Blues Guitar,0.656,0.396,8,-13.577,1,0.0329,0.817,0.133,0.127,0.798,132.088,6bl7UHHcx1OY9tbvvnSssc,spotify:track:6bl7UHHcx1OY9tbvvnSssc,https://api.spotify.com/v1/tracks/6bl7UHHcx1OY9tbvvnSssc,https://api.spotify.com/v1/audio-analysis/6bl7UHHcx1OY9tbvvnSssc,170000,4
Amos Milburn,Thinking And Drinking (01-29-52),32,"['blues', 'boogie-woogie', 'jump blues', 'piano blues', 'rhythm and blues', 'rock-and-roll']",The Birth of Rhythm & Blues,0.765,0.317,7,-12.264,1,0.0992,0.992,0.00281,0.183,0.72,110.4,10FoStwmmD0uZGiBetLIQk,spotify:track:10FoStwmmD0uZGiBetLIQk,https://api.spotify.com/v1/tracks/10FoStwmmD0uZGiBetLIQk,https://api.spotify.com/v1/audio-analysis/10FoStwmmD0uZGiBetLIQk,148880,4
The Blues Band,Maggie's Farm - Remastered,35,"['blues rock', 'british blues', 'electric blues', 'modern blues', 'pub rock']",Boogie Rock,0.668,0.796,2,-7.536,1,0.0773,0.352,9.09E-06,0.278,0.823,132.258,2TsY408zarh6FNtc7YsMGf,spotify:track:2TsY408zarh6FNtc7YsMGf,https://api.spotify.com/v1/tracks/2TsY408zarh6FNtc7YsMGf,https://api.spotify.com/v1/audio-analysis/2TsY408zarh6FNtc7YsMGf,197438,4
War & Pierce,Amen,50,[],Blues & Roots Rock,0.785,0.43,4,-9.453,0,0.0653,0.316,0.00159,0.0829,0.491,85.99,59pMk1hZKKYQw1itapEMCI,spotify:track:59pMk1hZKKYQw1itapEMCI,https://api.spotify.com/v1/tracks/59pMk1hZKKYQw1itapEMCI,https://api.spotify.com/v1/audio-analysis/59pMk1hZKKYQw1itapEMCI,247478,4
Black Pistol Fire,Fleet Foot,38,"['alternative roots rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'punk blues', 'rock']",Blues & Roots Rock,0.335,0.959,7,-3.864,1,0.258,0.0117,0,0.157,0.207,106.685,57ySi6fWZOIefsFmOnRqIY,spotify:track:57ySi6fWZOIefsFmOnRqIY,https://api.spotify.com/v1/tracks/57ySi6fWZOIefsFmOnRqIY,https://api.spotify.com/v1/audio-analysis/57ySi6fWZOIefsFmOnRqIY,196360,4
