Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Garbage,Stupid Girl,58,"['alternative dance', 'alternative rock', 'dance pop', 'dance rock', 'electronic rock', 'lilith', 'permanent wave', 'pop rock', 'rock']",Alternative 90s,0.632,0.76,1,-4.798,0,0.0342,0.00245,0.000466,0.0494,0.671,119.95,02bDwHxd8UuWJyeytiohaK,spotify:track:02bDwHxd8UuWJyeytiohaK,https://api.spotify.com/v1/tracks/02bDwHxd8UuWJyeytiohaK,https://api.spotify.com/v1/audio-analysis/02bDwHxd8UuWJyeytiohaK,257758,4
Группа Хмурый,На реке,33,['russian post-punk'],Retrowave,0.304,0.766,1,-10.124,0,0.047,0.00238,0.884,0.125,0.269,176.904,4QdxHV1dTSPTBIk4P2Op0v,spotify:track:4QdxHV1dTSPTBIk4P2Op0v,https://api.spotify.com/v1/tracks/4QdxHV1dTSPTBIk4P2Op0v,https://api.spotify.com/v1/audio-analysis/4QdxHV1dTSPTBIk4P2Op0v,313220,4
Bag Raiders,Shooting Stars,70,"['alternative dance', 'australian dance', 'filter house', 'indietronica', 'new rave', 'nu disco']",Bloghouse,0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,0UeYCHOETPfai02uskjJ3x,spotify:track:0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/tracks/0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/audio-analysis/0UeYCHOETPfai02uskjJ3x,235813,4
Vinay Kaushal,A Tune for Peace - an Interlude,16,['indian jazz'],Indie Instrumental,0.465,0.352,4,-11.768,1,0.03,0.846,0.864,0.134,0.164,74.895,1IsJo7jMClxOoNCpfQuiBs,spotify:track:1IsJo7jMClxOoNCpfQuiBs,https://api.spotify.com/v1/tracks/1IsJo7jMClxOoNCpfQuiBs,https://api.spotify.com/v1/audio-analysis/1IsJo7jMClxOoNCpfQuiBs,224455,4
Skegss,Up In The Clouds,51,"['australian garage punk', 'australian indie', 'indie surf']",Noisy,0.553,0.64,0,-9.246,1,0.0288,0.0109,0,0.205,0.478,104.989,440m8MPuMzg5PkipV7Sh45,spotify:track:440m8MPuMzg5PkipV7Sh45,https://api.spotify.com/v1/tracks/440m8MPuMzg5PkipV7Sh45,https://api.spotify.com/v1/audio-analysis/440m8MPuMzg5PkipV7Sh45,149623,4
Surf Curse,Freaks,86,"['indie surf', 'surf punk', 'vegas indie']",Noisy,0.346,0.944,9,-9.874,1,0.0485,4.16E-05,0.565,0.0546,0.403,179.63,0HUTL8i4y4MiGCPId7M7wb,spotify:track:0HUTL8i4y4MiGCPId7M7wb,https://api.spotify.com/v1/tracks/0HUTL8i4y4MiGCPId7M7wb,https://api.spotify.com/v1/audio-analysis/0HUTL8i4y4MiGCPId7M7wb,147036,4
The Charlatans,One To Another,50,"['big beat', 'britpop', 'dance rock', 'madchester']","Britpop, Etc.",0.444,0.896,10,-4.633,1,0.0505,0.00037,4.27E-05,0.423,0.328,102.343,6VXyutOZvBYz2iZe4NCApR,spotify:track:6VXyutOZvBYz2iZe4NCApR,https://api.spotify.com/v1/tracks/6VXyutOZvBYz2iZe4NCApR,https://api.spotify.com/v1/audio-analysis/6VXyutOZvBYz2iZe4NCApR,270573,4
alt-J,Left Hand Free,67,"['indie rock', 'modern rock']",Indie Workout,0.698,0.875,3,-4.45,1,0.0482,0.456,0.0157,0.0826,0.811,101.989,6jXJmMCmEXC8SmZTK0KId6,spotify:track:6jXJmMCmEXC8SmZTK0KId6,https://api.spotify.com/v1/tracks/6jXJmMCmEXC8SmZTK0KId6,https://api.spotify.com/v1/audio-analysis/6jXJmMCmEXC8SmZTK0KId6,173631,4
Apoorva Krishna,Transcend,12,"['indian fusion', 'indian violin']",Indie Instrumental,0.582,0.579,8,-7.053,1,0.0683,0.398,0.716,0.0587,0.494,127.034,1dUDWTN2g42sz1yXykCUQn,spotify:track:1dUDWTN2g42sz1yXykCUQn,https://api.spotify.com/v1/tracks/1dUDWTN2g42sz1yXykCUQn,https://api.spotify.com/v1/audio-analysis/1dUDWTN2g42sz1yXykCUQn,577000,4
beabadoobee,She Plays Bass,58,"['bedroom pop', 'bubblegrunge', 'indie pop']",Bedroom Pop,0.447,0.89,9,-3.823,0,0.047,0.000147,0.021,0.101,0.269,136.066,52zzYSu7RUsSFn8cZlVjWp,spotify:track:52zzYSu7RUsSFn8cZlVjWp,https://api.spotify.com/v1/tracks/52zzYSu7RUsSFn8cZlVjWp,https://api.spotify.com/v1/audio-analysis/52zzYSu7RUsSFn8cZlVjWp,207106,4
James Rushford,U+25CF,8,['modern electroacoustic'],Fresh Finds: Experimental,0.249,0.335,3,-18.647,0,0.0412,0.786,0.94,0.203,0.0388,71.075,6irttctgzcG3O0NqRhD7e5,spotify:track:6irttctgzcG3O0NqRhD7e5,https://api.spotify.com/v1/tracks/6irttctgzcG3O0NqRhD7e5,https://api.spotify.com/v1/audio-analysis/6irttctgzcG3O0NqRhD7e5,310000,4
NewDad,I Don't Recognise You,53,['irish indie rock'],Lo-fi Indie,0.534,0.623,11,-7.144,1,0.0247,0.668,0.379,0.121,0.395,82.487,75Ss2YNZCqlEPk6iH1cm8U,spotify:track:75Ss2YNZCqlEPk6iH1cm8U,https://api.spotify.com/v1/tracks/75Ss2YNZCqlEPk6iH1cm8U,https://api.spotify.com/v1/audio-analysis/75Ss2YNZCqlEPk6iH1cm8U,275013,4
Cage The Elephant,Broken Boy (feat. Iggy Pop),51,"['modern rock', 'punk blues', 'rock']",Modern Psychedelia,0.492,0.939,6,-3.501,0,0.118,0.00247,0.0021,0.131,0.484,166.03,1j717HdHFPFwbBEAk2kwJQ,spotify:track:1j717HdHFPFwbBEAk2kwJQ,https://api.spotify.com/v1/tracks/1j717HdHFPFwbBEAk2kwJQ,https://api.spotify.com/v1/audio-analysis/1j717HdHFPFwbBEAk2kwJQ,163208,4
The White Stripes,The Hardest Button To Button,65,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",Indie Workout,0.693,0.514,4,-8.489,0,0.0675,0.00972,0.323,0.103,0.553,128.47,3RdQfyk7BBxxIx0zSnCBIw,spotify:track:3RdQfyk7BBxxIx0zSnCBIw,https://api.spotify.com/v1/tracks/3RdQfyk7BBxxIx0zSnCBIw,https://api.spotify.com/v1/audio-analysis/3RdQfyk7BBxxIx0zSnCBIw,212427,4
Still Woozy,Kenny,70,"['bedroom pop', 'modern rock', 'oakland indie']",Ultimate Indie,0.743,0.49,1,-10.845,1,0.0377,0.307,0.0393,0.108,0.394,120.028,6FmnMoph4yx7zjhuBcrHDv,spotify:track:6FmnMoph4yx7zjhuBcrHDv,https://api.spotify.com/v1/tracks/6FmnMoph4yx7zjhuBcrHDv,https://api.spotify.com/v1/audio-analysis/6FmnMoph4yx7zjhuBcrHDv,194133,4
my bloody valentine,Only Shallow,59,"['alternative rock', 'art rock', 'dream pop', 'noise pop', 'nu gaze', 'rock', 'shoegaze']",Dreampop Classics,0.14,0.641,0,-10.435,1,0.0422,0.000243,0.837,0.108,0.352,170.207,1KKuoYESWoUGsau6YYoEMl,spotify:track:1KKuoYESWoUGsau6YYoEMl,https://api.spotify.com/v1/tracks/1KKuoYESWoUGsau6YYoEMl,https://api.spotify.com/v1/audio-analysis/1KKuoYESWoUGsau6YYoEMl,256573,4
Windy & Carl,Undercurrent,34,"['ambient', 'compositional ambient', 'dream pop', 'drift', 'drone', 'experimental guitar', 'fourth world', 'freak folk', 'shoegaze', 'sound art', 'warm drone']",Shoegaze Classics,0.0862,0.222,9,-20.901,1,0.0441,0.893,0.795,0.11,0.109,202.983,6Qyy9fqDBBZyl90snerjl0,spotify:track:6Qyy9fqDBBZyl90snerjl0,https://api.spotify.com/v1/tracks/6Qyy9fqDBBZyl90snerjl0,https://api.spotify.com/v1/audio-analysis/6Qyy9fqDBBZyl90snerjl0,281453,4
Lord Huron,Mine Forever,0,"['indie folk', 'indie pop', 'stomp and holler']",Ultimate Indie,0.563,0.754,0,-5.503,1,0.0291,0.342,0.324,0.274,0.375,122.935,46K1MMwKf29weyCTKb2cjM,spotify:track:46K1MMwKf29weyCTKb2cjM,https://api.spotify.com/v1/tracks/46K1MMwKf29weyCTKb2cjM,https://api.spotify.com/v1/audio-analysis/46K1MMwKf29weyCTKb2cjM,288283,4
Nothing,Zero Day,40,"['american shoegaze', 'dreamgaze', 'indie punk', 'nu gaze', 'philly indie', 'shoegaze']",Shoegaze Classics,0.316,0.709,7,-4.214,0,0.0553,0.0131,0.847,0.0932,0.129,77.466,1dwC0I32wb53mXCECR4ZY7,spotify:track:1dwC0I32wb53mXCECR4ZY7,https://api.spotify.com/v1/tracks/1dwC0I32wb53mXCECR4ZY7,https://api.spotify.com/v1/audio-analysis/1dwC0I32wb53mXCECR4ZY7,237133,4
Jealous of the Birds,Miss Misanthrope,38,['northern irish indie'],Sad Indie,0.509,0.251,11,-14.152,1,0.0358,0.9,0.0204,0.105,0.114,121.86,0u6rjHF61bxe25gZOOZ5hx,spotify:track:0u6rjHF61bxe25gZOOZ5hx,https://api.spotify.com/v1/tracks/0u6rjHF61bxe25gZOOZ5hx,https://api.spotify.com/v1/audio-analysis/0u6rjHF61bxe25gZOOZ5hx,235707,4
blond,Les bonnes manières,37,[],Made Indie France,0.762,0.471,8,-9.657,1,0.166,0.658,0.631,0.101,0.658,167.033,1tmEnZhAhwUjzwJ7L0QFAh,spotify:track:1tmEnZhAhwUjzwJ7L0QFAh,https://api.spotify.com/v1/tracks/1tmEnZhAhwUjzwJ7L0QFAh,https://api.spotify.com/v1/audio-analysis/1tmEnZhAhwUjzwJ7L0QFAh,178973,4
Grace Mitchell,MANGO,42,"['indie poptimism', 'vapor soul']",undercurrents,0.765,0.779,11,-7.099,1,0.0317,0.211,0.238,0.122,0.669,125.012,0a5szJBZfMo2ijE68r5oAR,spotify:track:0a5szJBZfMo2ijE68r5oAR,https://api.spotify.com/v1/tracks/0a5szJBZfMo2ijE68r5oAR,https://api.spotify.com/v1/audio-analysis/0a5szJBZfMo2ijE68r5oAR,185390,4
Avik Ganguly,Mon Kharaper Bristi,16,['indian instrumental'],Indie Instrumental,0.628,0.351,11,-13.529,0,0.0317,0.905,0.937,0.221,0.333,115.006,208iNU2i8NjvYMEixOlJh7,spotify:track:208iNU2i8NjvYMEixOlJh7,https://api.spotify.com/v1/tracks/208iNU2i8NjvYMEixOlJh7,https://api.spotify.com/v1/audio-analysis/208iNU2i8NjvYMEixOlJh7,183637,1
Haiva Ru,"Oh, But Lover",50,[],Women of Indie,0.628,0.504,11,-10.092,1,0.0482,0.345,1.71E-05,0.334,0.375,126.083,4Sp5AdeCtHcPQc0KtJUAuR,spotify:track:4Sp5AdeCtHcPQc0KtJUAuR,https://api.spotify.com/v1/tracks/4Sp5AdeCtHcPQc0KtJUAuR,https://api.spotify.com/v1/audio-analysis/4Sp5AdeCtHcPQc0KtJUAuR,244369,4
Alexandra Spence,Tidewater I,10,[],Fresh Finds: Experimental,0.224,0.136,9,-21.091,1,0.0902,0.797,0.859,0.357,0.0323,67.115,4y56hJQY1jp8MfhffEWlln,spotify:track:4y56hJQY1jp8MfhffEWlln,https://api.spotify.com/v1/tracks/4y56hJQY1jp8MfhffEWlln,https://api.spotify.com/v1/audio-analysis/4y56hJQY1jp8MfhffEWlln,679647,4
The OBGMs,All My Friends,30,"['black punk', 'indie punk']",Noisy,0.516,0.923,7,-5.288,1,0.0345,3.47E-05,0.000145,0.0944,0.541,104.982,3gSpPFcYJYFXK27LSQ0I0v,spotify:track:3gSpPFcYJYFXK27LSQ0I0v,https://api.spotify.com/v1/tracks/3gSpPFcYJYFXK27LSQ0I0v,https://api.spotify.com/v1/audio-analysis/3gSpPFcYJYFXK27LSQ0I0v,200117,4
The The,Uncertain Smile,53,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']",Alternative 80s,0.593,0.931,11,-5.232,0,0.0517,0.0322,0.588,0.0255,0.755,142.747,31alFPGPYXPTGLQfmkp8fh,spotify:track:31alFPGPYXPTGLQfmkp8fh,https://api.spotify.com/v1/tracks/31alFPGPYXPTGLQfmkp8fh,https://api.spotify.com/v1/audio-analysis/31alFPGPYXPTGLQfmkp8fh,411973,4
Mere Notilde,Unlimited,27,['future funk'],Future Funk,0.697,0.706,6,-2.784,0,0.133,0.00156,0.0827,0.379,0.669,113.034,7AheoxfFlgHpduA9TWBJ4z,spotify:track:7AheoxfFlgHpduA9TWBJ4z,https://api.spotify.com/v1/tracks/7AheoxfFlgHpduA9TWBJ4z,https://api.spotify.com/v1/audio-analysis/7AheoxfFlgHpduA9TWBJ4z,174159,4
The Snuts,Glasgow,56,"['modern alternative rock', 'modern rock', 'rock', 'scottish indie rock']",The Indie List,0.22,0.896,11,-0.885,1,0.083,0.00041,8.51E-05,0.0653,0.18,135.279,6nCFIb0seIECUijbDpYNDu,spotify:track:6nCFIb0seIECUijbDpYNDu,https://api.spotify.com/v1/tracks/6nCFIb0seIECUijbDpYNDu,https://api.spotify.com/v1/audio-analysis/6nCFIb0seIECUijbDpYNDu,266227,4
Bloc Party,Banquet,64,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",Alternative 00s,0.575,0.936,10,-4.913,0,0.0512,0.000128,0.0146,0.0828,0.879,150.234,4juzduULFJiZVIcrC1tkxE,spotify:track:4juzduULFJiZVIcrC1tkxE,https://api.spotify.com/v1/tracks/4juzduULFJiZVIcrC1tkxE,https://api.spotify.com/v1/audio-analysis/4juzduULFJiZVIcrC1tkxE,201360,4
Iggy Pop,The Passenger,73,"['alternative rock', 'art rock', 'classic rock', 'glam rock', 'new wave', 'permanent wave', 'post-punk', 'protopunk', 'punk', 'rock']",Alternative 70s,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62E-06,0.733,0.696,134.88,15BQ7vEDv2LJuh8TxWIhtd,spotify:track:15BQ7vEDv2LJuh8TxWIhtd,https://api.spotify.com/v1/tracks/15BQ7vEDv2LJuh8TxWIhtd,https://api.spotify.com/v1/audio-analysis/15BQ7vEDv2LJuh8TxWIhtd,283360,4
Baby Queen,Dover Beach,53,"['modern alternative pop', 'uk pop']",The Indie List,0.581,0.831,1,-5.484,1,0.057,0.0814,0,0.078,0.665,99.913,24xZVbTSffURaVwGfiVTOu,spotify:track:24xZVbTSffURaVwGfiVTOu,https://api.spotify.com/v1/tracks/24xZVbTSffURaVwGfiVTOu,https://api.spotify.com/v1/audio-analysis/24xZVbTSffURaVwGfiVTOu,218053,4
Sure Sure,This Must Be The Place,64,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern rock']",Indie Covers,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,6PuoZT4kgw5DrUEdnQ6e01,spotify:track:6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/tracks/6PuoZT4kgw5DrUEdnQ6e01,https://api.spotify.com/v1/audio-analysis/6PuoZT4kgw5DrUEdnQ6e01,219261,4
Jelani Aryeh,From These Heights,57,"['alternative r&b', 'bedroom soul', 'indie r&b']",OFF POP,0.758,0.903,4,-3.909,1,0.0314,0.00949,7.43E-06,0.628,0.749,125.002,26tMEDbutzryy8RyHX8HX4,spotify:track:26tMEDbutzryy8RyHX8HX4,https://api.spotify.com/v1/tracks/26tMEDbutzryy8RyHX8HX4,https://api.spotify.com/v1/audio-analysis/26tMEDbutzryy8RyHX8HX4,206585,4
Snail Mail,Pristine,57,"['baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock']",Women of Indie,0.483,0.688,0,-5.508,1,0.0316,0.00435,0.00101,0.102,0.292,126.241,5JX6gZ5mOASumPrU1JbfbV,spotify:track:5JX6gZ5mOASumPrU1JbfbV,https://api.spotify.com/v1/tracks/5JX6gZ5mOASumPrU1JbfbV,https://api.spotify.com/v1/audio-analysis/5JX6gZ5mOASumPrU1JbfbV,295333,4
'68,Bad Bite,36,"['atlanta punk', 'modern alternative rock']",Noisy,0.558,0.977,1,-5.082,1,0.211,0.000618,0.0013,0.316,0.473,167.984,16NPxCHpfh6Y1iXn2QTs2J,spotify:track:16NPxCHpfh6Y1iXn2QTs2J,https://api.spotify.com/v1/tracks/16NPxCHpfh6Y1iXn2QTs2J,https://api.spotify.com/v1/audio-analysis/16NPxCHpfh6Y1iXn2QTs2J,190031,4
Sjowgren,I Don't Know,53,"['indie pop', 'indie poptimism', 'stomp and holler']",Women of Indie,0.673,0.739,1,-7.529,1,0.0266,0.0115,0.0162,0.371,0.961,111.968,56PgQIFxAvXcEtXNYrsB0w,spotify:track:56PgQIFxAvXcEtXNYrsB0w,https://api.spotify.com/v1/tracks/56PgQIFxAvXcEtXNYrsB0w,https://api.spotify.com/v1/audio-analysis/56PgQIFxAvXcEtXNYrsB0w,195045,4
The Maccabees,Precious Time,0,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave']",Indie Roadtrip,0.339,0.821,7,-5.549,1,0.143,0.048,0,0.0938,0.428,169.541,5KVPkTRUPYh6nLPGAk7PNV,spotify:track:5KVPkTRUPYh6nLPGAk7PNV,https://api.spotify.com/v1/tracks/5KVPkTRUPYh6nLPGAk7PNV,https://api.spotify.com/v1/audio-analysis/5KVPkTRUPYh6nLPGAk7PNV,259787,4
Joy Division,Love Will Tear Us Apart,69,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",Alternative 70s,0.443,0.956,2,-6.198,1,0.0511,5.24E-05,0.825,0.135,0.909,146.754,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf,206867,4
Tame Impala,The Less I Know The Better,84,"['australian psych', 'neo-psychedelic']",Sing-Along Indie Hits,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
Shirokishi,See You Again,19,[],Future Funk,0.767,0.667,9,-12.455,0,0.195,0.00647,0.907,0.622,0.872,134.913,0e9VD6bFZFxy1PmytgYNYM,spotify:track:0e9VD6bFZFxy1PmytgYNYM,https://api.spotify.com/v1/tracks/0e9VD6bFZFxy1PmytgYNYM,https://api.spotify.com/v1/audio-analysis/0e9VD6bFZFxy1PmytgYNYM,200897,4
Ron Gallo,YOU ARE ENOUGH - Caroline Rose Remix,37,"['garage rock', 'modern blues rock']",Modern Psychedelia,0.63,0.842,0,-5.379,1,0.0317,0.0327,0.649,0.152,0.115,100.014,7BDbWJkt8Hxoo6o9GU59W0,spotify:track:7BDbWJkt8Hxoo6o9GU59W0,https://api.spotify.com/v1/tracks/7BDbWJkt8Hxoo6o9GU59W0,https://api.spotify.com/v1/audio-analysis/7BDbWJkt8Hxoo6o9GU59W0,223150,4
Job Kurian,Thaalam - Theme Version,17,"['filmi', 'malayalam pop', 'mollywood']",Indie Instrumental,0.302,0.842,0,-8.307,0,0.0586,0.466,0.83,0.0937,0.505,94.614,57kYoEt0OlDpSmXSLewbBt,spotify:track:57kYoEt0OlDpSmXSLewbBt,https://api.spotify.com/v1/tracks/57kYoEt0OlDpSmXSLewbBt,https://api.spotify.com/v1/audio-analysis/57kYoEt0OlDpSmXSLewbBt,229973,4
Wallice,23,55,[],Ultimate Indie,0.576,0.597,5,-4.974,1,0.0391,0.22,0,0.0914,0.614,133.686,23KrCGwx1EedHUaZsQe6H5,spotify:track:23KrCGwx1EedHUaZsQe6H5,https://api.spotify.com/v1/tracks/23KrCGwx1EedHUaZsQe6H5,https://api.spotify.com/v1/audio-analysis/23KrCGwx1EedHUaZsQe6H5,164782,4
Alice Longyu Gao,Rich Bitch Juice,48,"['escape room', 'hyperpop']",Terra Incognita,0.706,0.656,9,-4.177,0,0.29,0.034,0.000167,0.163,0.82,165.639,0hfjiQ13PQ4TcHOXyi1NWx,spotify:track:0hfjiQ13PQ4TcHOXyi1NWx,https://api.spotify.com/v1/tracks/0hfjiQ13PQ4TcHOXyi1NWx,https://api.spotify.com/v1/audio-analysis/0hfjiQ13PQ4TcHOXyi1NWx,140564,4
Kate Bollinger,A Couple Things,50,['charlottesville indie'],Women of Indie,0.686,0.378,1,-11.208,1,0.0381,0.838,0.365,0.104,0.496,81.475,0XJShR9YnNtXtZkAnLRNFD,spotify:track:0XJShR9YnNtXtZkAnLRNFD,https://api.spotify.com/v1/tracks/0XJShR9YnNtXtZkAnLRNFD,https://api.spotify.com/v1/audio-analysis/0XJShR9YnNtXtZkAnLRNFD,160007,4
tg.blk,Love Being Used,29,[],Fresh Finds: Indie,0.492,0.555,0,-7.974,1,0.217,0.736,0,0.56,0.389,69.748,2W2lVHqOlwpEi41EKlu0o1,spotify:track:2W2lVHqOlwpEi41EKlu0o1,https://api.spotify.com/v1/tracks/2W2lVHqOlwpEi41EKlu0o1,https://api.spotify.com/v1/audio-analysis/2W2lVHqOlwpEi41EKlu0o1,89000,4
Eels,Last Stop: This Town,44,"['alternative rock', 'melancholia']",Alternative 90s,0.65,0.729,4,-8.641,1,0.0434,0.37,0.544,0.323,0.752,103.706,5tqDIPhoNziW5ew3u4gwdS,spotify:track:5tqDIPhoNziW5ew3u4gwdS,https://api.spotify.com/v1/tracks/5tqDIPhoNziW5ew3u4gwdS,https://api.spotify.com/v1/audio-analysis/5tqDIPhoNziW5ew3u4gwdS,207067,4
The Easybeats,Friday On My Mind,59,"['australian rock', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock']",Alternative 60s,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,2CT08rpgdut8qQs7IAzMGi,spotify:track:2CT08rpgdut8qQs7IAzMGi,https://api.spotify.com/v1/tracks/2CT08rpgdut8qQs7IAzMGi,https://api.spotify.com/v1/audio-analysis/2CT08rpgdut8qQs7IAzMGi,163293,4
KyonPalm,天使,27,['vaporwave'],vaporwave,0.732,0.73,6,-15.878,0,0.0576,0.00144,0.897,0.058,0.733,93.966,4o9Qipr1uiFWiFytOCMECs,spotify:track:4o9Qipr1uiFWiFytOCMECs,https://api.spotify.com/v1/tracks/4o9Qipr1uiFWiFytOCMECs,https://api.spotify.com/v1/audio-analysis/4o9Qipr1uiFWiFytOCMECs,227462,4
Yves Jarvis,Body Of Work,24,"['experimental pop', 'indie folk', 'montreal indie']",undercurrents,0.646,0.569,2,-8.979,1,0.335,0.0171,1.58E-06,0.231,0.64,127.437,7JYd7C7LgMes97s7ZuKqaJ,spotify:track:7JYd7C7LgMes97s7ZuKqaJ,https://api.spotify.com/v1/tracks/7JYd7C7LgMes97s7ZuKqaJ,https://api.spotify.com/v1/audio-analysis/7JYd7C7LgMes97s7ZuKqaJ,116989,4
Alfie Templeman,Things I Thought Were Mine,60,['modern alternative pop'],metropolis,0.888,0.54,1,-6.071,0,0.134,0.348,0.309,0.0821,0.806,99.992,3i10mtYVZPyoxorz6C19xE,spotify:track:3i10mtYVZPyoxorz6C19xE,https://api.spotify.com/v1/tracks/3i10mtYVZPyoxorz6C19xE,https://api.spotify.com/v1/audio-analysis/3i10mtYVZPyoxorz6C19xE,193165,4
Robot Koch,Stars As Eyes - Hugar Rework,26,['wonky'],Ambiente,0.0756,0.0891,9,-25.279,0,0.0383,0.82,0.926,0.0847,0.0347,74.897,4ozB6bJ4elbrqqETAgQXd7,spotify:track:4ozB6bJ4elbrqqETAgQXd7,https://api.spotify.com/v1/tracks/4ozB6bJ4elbrqqETAgQXd7,https://api.spotify.com/v1/audio-analysis/4ozB6bJ4elbrqqETAgQXd7,243431,5
Hatena,SOULLL,43,['future funk'],Future Funk,0.407,0.741,2,-8.371,1,0.225,0.0161,0.553,0.123,0.138,110.036,3kEfPE27bw75A4IXlr7szx,spotify:track:3kEfPE27bw75A4IXlr7szx,https://api.spotify.com/v1/tracks/3kEfPE27bw75A4IXlr7szx,https://api.spotify.com/v1/audio-analysis/3kEfPE27bw75A4IXlr7szx,176269,4
Pixies,Where Is My Mind?,77,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",Early Alternative,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,234973,4
Nathaniel Rateliff & The Night Sweats,S.O.B.,66,"['funk', 'indie folk', 'modern blues rock', 'new americana', 'rock', 'stomp and holler']",Essential Indie,0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,1VPUpUwtbpoRVXt0txVU0w,spotify:track:1VPUpUwtbpoRVXt0txVU0w,https://api.spotify.com/v1/tracks/1VPUpUwtbpoRVXt0txVU0w,https://api.spotify.com/v1/audio-analysis/1VPUpUwtbpoRVXt0txVU0w,247613,4
The Bravery,Believe,58,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave']",Essential Indie,0.385,0.949,8,-3.369,1,0.0459,0.00501,2.13E-06,0.113,0.517,166.137,4Wvr1YaxNsCujq77dKujys,spotify:track:4Wvr1YaxNsCujq77dKujys,https://api.spotify.com/v1/tracks/4Wvr1YaxNsCujq77dKujys,https://api.spotify.com/v1/audio-analysis/4Wvr1YaxNsCujq77dKujys,226347,4
Claire George,Northern Lights,27,[],Fresh Finds: Indie,0.723,0.577,8,-8.638,1,0.041,0.153,0.0228,0.0944,0.351,107.012,3odUDsA5lDpbKIUcbGCQyu,spotify:track:3odUDsA5lDpbKIUcbGCQyu,https://api.spotify.com/v1/tracks/3odUDsA5lDpbKIUcbGCQyu,https://api.spotify.com/v1/audio-analysis/3odUDsA5lDpbKIUcbGCQyu,258965,4
Trophie,Recover,32,[],Terra Incognita,0.638,0.471,4,-8.565,1,0.0651,0.181,3.66E-05,0.0619,0.24,129.973,6YzfsSLXsMefRCno6FJTd7,spotify:track:6YzfsSLXsMefRCno6FJTd7,https://api.spotify.com/v1/tracks/6YzfsSLXsMefRCno6FJTd7,https://api.spotify.com/v1/audio-analysis/6YzfsSLXsMefRCno6FJTd7,206769,4
Trushinitas,By the River,37,['vaporwave'],vaporwave,0.695,0.292,1,-18.11,1,0.0614,0.978,0.651,0.0917,0.458,85.206,3sDXbKeedEzstVyep8oZjl,spotify:track:3sDXbKeedEzstVyep8oZjl,https://api.spotify.com/v1/tracks/3sDXbKeedEzstVyep8oZjl,https://api.spotify.com/v1/audio-analysis/3sDXbKeedEzstVyep8oZjl,146270,4
Shed Seven,Chasing Rainbows,54,"['britpop', 'york indie']","Britpop, Etc.",0.202,0.853,4,-6.326,1,0.0475,0.0245,9.50E-05,0.143,0.37,100.625,4IFC2bM8SquqQYOu9tiQ8C,spotify:track:4IFC2bM8SquqQYOu9tiQ8C,https://api.spotify.com/v1/tracks/4IFC2bM8SquqQYOu9tiQ8C,https://api.spotify.com/v1/audio-analysis/4IFC2bM8SquqQYOu9tiQ8C,265133,4
